episode_id,scene,seed,method,budget,snapshot_count,eligible_instances,recalled_instances,tcobr,continuous_boundary_utility,critical_boundary_hq_coverage,critical_region_psnr_db,full_psnr_db,full_ssim,mean_charged_bytes,mean_utilization,mean_roi_area_ratio
m7_v1_development_m7c2_seed710201,M7C2,710201,command_conditioned_risk_roi,high,4,3,3,1.0,1.0,0.0,45.28866984834255,38.222707144143975,0.9679035608022548,32684.5,0.9372974678099281,0.000546875
m7_v1_development_m7c2_seed710201,M7C2,710201,command_conditioned_risk_roi,low,4,3,3,1.0,1.0,0.0,42.7683167822644,35.02551241486575,0.9460188545578877,32008.5,0.988710075986903,0.000546875
m7_v1_development_m7c2_seed710201,M7C2,710201,command_conditioned_risk_roi,medium,4,3,3,1.0,1.0,0.0,45.18404878906779,37.43663450329608,0.9633129494569469,32500.75,0.969911068668119,0.000546875
m7_v1_development_m7c2_seed710201,M7C2,710201,command_conditioned_risk_roi,severe,4,3,3,1.0,0.9878048780487805,0.0,32.303630027052705,27.00891616842805,0.8547527623209181,31367.25,0.9968616919849996,0.000546875
m7_v1_development_m7c2_seed710201,M7C2,710201,state_only_risk_roi,high,4,3,3,1.0,1.0,0.0,45.28866984834255,38.222707144143975,0.9679035608022548,32671.0,0.9369103266324452,0.00042968749999999995
m7_v1_development_m7c2_seed710201,M7C2,710201,state_only_risk_roi,low,4,3,3,1.0,1.0,0.0,42.7683167822644,35.02551241486575,0.9460188545578877,31995.0,0.9882930746895657,0.00042968749999999995
m7_v1_development_m7c2_seed710201,M7C2,710201,state_only_risk_roi,medium,4,3,3,1.0,1.0,0.0,45.18404878906779,37.43663450329608,0.9633129494569469,32487.25,0.9695081918290608,0.00042968749999999995
m7_v1_development_m7c2_seed710201,M7C2,710201,state_only_risk_roi,severe,4,3,3,1.0,0.9878048780487805,0.0,32.303630027052705,27.00891616842805,0.8547527623209181,31353.75,0.9964326574715565,0.00042968749999999995
m7_v1_development_m7c3_seed710300,M7C3,710300,budget_conditioned_visual_voi,high,4,1,1,1.0,1.0,1.0,30.458487863334362,34.885931990681726,0.9219928117682191,34870.5,0.999985661437871,0.9166666666666666
m7_v1_development_m7c3_seed710300,M7C3,710300,budget_conditioned_visual_voi,low,4,1,1,1.0,1.0,1.0,29.78770764161287,31.40183254338659,0.8584928290125379,32372.5,0.9999536665225182,0.6666666666666666
m7_v1_development_m7c3_seed710300,M7C3,710300,budget_conditioned_visual_voi,medium,4,1,1,1.0,1.0,1.0,30.296208103405128,33.655541108840225,0.9017315050055463,33508.5,0.9999850786355904,0.8333333333333333
