episode_id,attempt_id,scene,seed,snapshot_id,method,budget,budget_bytes,charged_bytes,utilization,quality_map,high_quality_tile_count,roi_area_ratio,eligible_instances,recalled_instances,eligible_boundary_edges,matched_boundary_edges,tcobr,continuous_boundary_utility,critical_boundary_edges,critical_boundary_hq_pixels,critical_boundary_hq_coverage,critical_region_pixels,critical_region_mse,critical_region_psnr_db,full_mse,full_psnr_db,full_ssim,case_digest
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,1,budget_conditioned_visual_voi,severe,31466,31465,0.9999682196656708,15;15;15;15;15;15;15;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;15;15;1;1;1;1;1;1;1;1;1;1;1;1;15;15;15;15;15,16,0.3333333333333333,0,0,0,0,,,0,0,,0,,,329.4625173611111,22.95274348399783,0.7242291906928099,d1b27fd169f8c1557fb27fd12a13373f96aedc1ac7df0d91249b69de76c5aa11
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,1,budget_conditioned_visual_voi,low,32374,32373,0.9999691110150121,35;15;15;15;15;15;15;15;55;15;15;15;15;15;15;15;15;15;15;15;15;15;15;35;35;35;35;35;55;55;55;55;1;1;1;15;15;15;15;15;15;15;35;55;75;15;15;15,45,0.9375,0,0,0,0,,,0,0,,0,,,54.094652777777775,30.799260233746175,0.8727401368494504,b4218222e441cd84b167b6456db81745283de26db418fd48874a88ce09aefaf5
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,1,budget_conditioned_visual_voi,medium,33509,33508,0.9999701572711809,35;35;35;35;35;35;15;35;75;15;15;55;15;15;15;55;75;55;55;35;55;55;55;75;75;75;75;75;75;75;75;75;1;1;1;15;15;15;15;15;35;15;35;75;95;75;55;55,45,0.9375,0,0,0,0,,,0,0,,0,,,35.158055555555556,32.67055512806448,0.9131379538616015,9d88e450613a3f76c456ae9dcad6eeafae7f966b4307d218a7e6c98ced96f3d0
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,1,budget_conditioned_visual_voi,high,34871,34871,1.0,35;35;35;35;35;35;35;35;95;35;55;55;35;15;35;55;75;55;55;35;55;75;55;75;95;95;95;95;75;75;75;75;1;1;1;15;35;15;15;15;75;75;35;95;95;75;75;55,45,0.9375,0,0,0,0,,,0,0,,0,,,28.202309027777776,33.627956937907506,0.9306819949400529,3a4c256a3d33f73f4fab678527d2cb07d63cbdc0ad44e18691b59dfc9262ee7f
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,2,state_only_risk_roi,severe,31466,31316,0.9952329498506324,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;1;1;1;1;1;1;1;15;1;1;1,2,0.00046875,0,0,0,0,,,0,0,,0,,,510.20727430555553,21.053337145748504,0.6891201421138525,fd2e2371f28357ca26eb58571436c0f589bae09d798659573f609e732f26e8d3
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,2,state_only_risk_roi,low,32374,32345,0.9991042194353493,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;55;25;25;25;25;25;25;25;55;25;25;25,48,0.00046875,0,0,0,0,,,0,0,,0,,,31.58361111111111,33.13618577311824,0.8923987231513003,20a457659cf1c3e14d66e5fb818090bff33994e02f1bc5188e60c2884fae98b0
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,2,state_only_risk_roi,medium,33509,33052,0.9863618729296607,45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;75;45;45;45;45;45;45;45;75;45;45;45,48,0.00046875,0,0,0,0,,,0,0,,0,,,18.800642361111112,35.389076728212494,0.924056475971064,bcae610a3d827c818a57e3cb4c8fa9d66b78afd4f74ef1eae0841603ef3c9c84
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,2,state_only_risk_roi,high,34871,33965,0.9740185254222706,65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;95;65;65;65;65;65;65;65;95;65;65;65,48,0.00046875,0,0,0,0,,,0,0,,0,,,14.457135416666667,36.52998111891333,0.9401668801491946,8b46c4933d01bf44145c72ebb6957bfabbedf34811f614d55c8d01e70b4ff7a3
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,2,command_conditioned_risk_roi,severe,31466,31325,0.9955189728595945,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;1;1;1;1;1;1;1;15;1;1;1,2,0.00046875,0,0,0,0,,,0,0,,0,,,510.20727430555553,21.053337145748504,0.6891201421138525,09470c6fa09cc29a0ede5c986e8b58d6cf3563fbb9c6af0458a4d8b5eb279166
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,2,command_conditioned_risk_roi,low,32374,32354,0.9993822203002409,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;55;25;25;25;25;25;25;25;55;25;25;25,48,0.00046875,0,0,0,0,,,0,0,,0,,,31.58361111111111,33.13618577311824,0.8923987231513003,fdfcbcb23e5964dbe4e8197b719a128b8fba117957e75baa32de5f7974009955
